2017/01/20 09:00:33,Fri,18.67,Mbit/s,5.95,Mbit/s
2017/01/20 09:01:05,Fri,17.62,Mbit/s,6.37,Mbit/s
2017/01/20 09:01:38,Fri,17.32,Mbit/s,6.71,Mbit/s
2017/01/20 09:02:11,Fri,18.82,Mbit/s,4.53,Mbit/s
2017/01/20 09:02:43,Fri,16.51,Mbit/s,6.27,Mbit/s
2017/01/20 09:03:16,Fri,17.63,Mbit/s,6.45,Mbit/s
2017/01/20 09:03:48,Fri,17.80,Mbit/s,5.99,Mbit/s
2017/01/20 09:04:21,Fri,19.17,Mbit/s,5.98,Mbit/s
2017/01/20 09:04:53,Fri,17.86,Mbit/s,5.08,Mbit/s
2017/01/20 09:05:26,Fri,14.27,Mbit/s,6.08,Mbit/s
2017/01/20 09:05:59,Fri,18.75,Mbit/s,5.30,Mbit/s
2017/01/20 09:06:31,Fri,20.65,Mbit/s,6.43,Mbit/s
2017/01/20 09:07:05,Fri,18.74,Mbit/s,5.93,Mbit/s
2017/01/20 09:07:38,Fri,18.03,Mbit/s,4.82,Mbit/s
2017/01/20 09:08:11,Fri,19.00,Mbit/s,6.21,Mbit/s
2017/01/20 09:08:44,Fri,22.38,Mbit/s,6.62,Mbit/s
2017/01/20 09:09:16,Fri,21.53,Mbit/s,5.92,Mbit/s
2017/01/20 09:09:49,Fri,24.04,Mbit/s,5.82,Mbit/s
2017/01/20 09:10:23,Fri,21.41,Mbit/s,6.24,Mbit/s
2017/01/20 09:10:55,Fri,23.66,Mbit/s,7.16,Mbit/s
2017/01/20 09:11:27,Fri,23.10,Mbit/s,6.77,Mbit/s
2017/01/20 09:12:00,Fri,22.09,Mbit/s,6.80,Mbit/s
2017/01/20 09:12:33,Fri,22.35,Mbit/s,6.28,Mbit/s
2017/01/20 09:13:06,Fri,22.70,Mbit/s,6.25,Mbit/s
2017/01/20 09:13:38,Fri,19.41,Mbit/s,6.06,Mbit/s
2017/01/20 09:14:11,Fri,22.53,Mbit/s,6.04,Mbit/s
2017/01/20 09:14:43,Fri,20.22,Mbit/s,6.90,Mbit/s
2017/01/20 09:15:16,Fri,23.37,Mbit/s,6.34,Mbit/s
2017/01/20 09:15:49,Fri,20.11,Mbit/s,6.11,Mbit/s
2017/01/20 09:16:22,Fri,23.34,Mbit/s,5.91,Mbit/s
2017/01/20 09:16:55,Fri,22.25,Mbit/s,5.46,Mbit/s
2017/01/20 09:17:27,Fri,21.10,Mbit/s,5.55,Mbit/s
2017/01/20 09:18:01,Fri,20.92,Mbit/s,5.05,Mbit/s
2017/01/20 09:18:33,Fri,17.39,Mbit/s,5.98,Mbit/s
2017/01/20 09:19:06,Fri,14.38,Mbit/s,5.77,Mbit/s
2017/01/20 09:19:38,Fri,8.62,Mbit/s,5.72,Mbit/s
2017/01/20 09:20:11,Fri,21.33,Mbit/s,7.23,Mbit/s
2017/01/20 09:20:43,Fri,19.70,Mbit/s,4.19,Mbit/s
2017/01/20 09:21:16,Fri,24.50,Mbit/s,7.15,Mbit/s
2017/01/20 09:21:48,Fri,19.57,Mbit/s,6.39,Mbit/s
2017/01/20 09:22:23,Fri,17.69,Mbit/s,4.81,Mbit/s
2017/01/20 09:22:56,Fri,19.95,Mbit/s,6.07,Mbit/s
2017/01/20 09:23:28,Fri,14.95,Mbit/s,6.39,Mbit/s
2017/01/20 09:24:03,Fri,20.50,Mbit/s,6.28,Mbit/s
2017/01/20 09:24:36,Fri,20.37,Mbit/s,5.23,Mbit/s
2017/01/20 09:25:08,Fri,24.23,Mbit/s,7.24,Mbit/s
2017/01/20 09:25:41,Fri,25.45,Mbit/s,6.05,Mbit/s
2017/01/20 09:26:13,Fri,23.88,Mbit/s,6.01,Mbit/s
2017/01/20 09:26:45,Fri,22.36,Mbit/s,6.08,Mbit/s
2017/01/20 09:27:19,Fri,24.08,Mbit/s,7.16,Mbit/s
2017/01/20 09:27:53,Fri,24.69,Mbit/s,6.55,Mbit/s
2017/01/20 09:28:26,Fri,24.92,Mbit/s,6.38,Mbit/s
2017/01/20 09:29:00,Fri,25.55,Mbit/s,6.82,Mbit/s
2017/01/20 09:29:33,Fri,25.87,Mbit/s,7.42,Mbit/s
2017/01/20 09:30:06,Fri,22.18,Mbit/s,5.76,Mbit/s
2017/01/20 09:30:45,Fri,22.40,Mbit/s,6.59,Mbit/s
2017/01/20 09:31:17,Fri,20.41,Mbit/s,5.72,Mbit/s
2017/01/20 09:31:50,Fri,22.42,Mbit/s,6.42,Mbit/s
2017/01/20 09:32:22,Fri,22.65,Mbit/s,6.49,Mbit/s
2017/01/20 09:32:55,Fri,21.58,Mbit/s,6.10,Mbit/s
2017/01/20 09:33:28,Fri,17.82,Mbit/s,7.39,Mbit/s
2017/01/20 09:34:00,Fri,24.42,Mbit/s,5.74,Mbit/s
2017/01/20 09:34:32,Fri,21.97,Mbit/s,4.97,Mbit/s
2017/01/20 09:35:06,Fri,20.24,Mbit/s,6.30,Mbit/s
2017/01/20 09:35:38,Fri,22.87,Mbit/s,6.03,Mbit/s
2017/01/20 09:36:11,Fri,23.32,Mbit/s,6.10,Mbit/s
2017/01/20 09:36:43,Fri,21.13,Mbit/s,4.84,Mbit/s
2017/01/20 09:37:16,Fri,20.67,Mbit/s,5.63,Mbit/s
2017/01/20 09:37:49,Fri,24.58,Mbit/s,6.29,Mbit/s
2017/01/20 09:38:22,Fri,22.46,Mbit/s,6.42,Mbit/s
2017/01/20 09:38:55,Fri,19.08,Mbit/s,5.06,Mbit/s
2017/01/20 09:39:29,Fri,13.49,Mbit/s,5.32,Mbit/s
2017/01/20 09:40:01,Fri,23.31,Mbit/s,5.25,Mbit/s
2017/01/20 09:40:34,Fri,20.53,Mbit/s,5.68,Mbit/s
2017/01/20 09:41:06,Fri,22.64,Mbit/s,6.03,Mbit/s
2017/01/20 09:41:39,Fri,14.95,Mbit/s,6.46,Mbit/s
2017/01/20 09:42:12,Fri,24.93,Mbit/s,5.55,Mbit/s
2017/01/20 09:42:45,Fri,24.35,Mbit/s,5.69,Mbit/s
2017/01/20 09:43:17,Fri,22.88,Mbit/s,6.27,Mbit/s
2017/01/20 09:43:50,Fri,21.75,Mbit/s,5.42,Mbit/s
2017/01/20 09:44:22,Fri,18.67,Mbit/s,5.77,Mbit/s
2017/01/20 09:44:55,Fri,20.50,Mbit/s,5.84,Mbit/s
2017/01/20 09:45:28,Fri,12.55,Mbit/s,5.77,Mbit/s
2017/01/20 09:46:00,Fri,15.34,Mbit/s,5.93,Mbit/s
2017/01/20 09:46:33,Fri,24.34,Mbit/s,6.15,Mbit/s
2017/01/20 09:47:05,Fri,17.39,Mbit/s,6.16,Mbit/s
2017/01/20 09:47:38,Fri,19.47,Mbit/s,6.01,Mbit/s
2017/01/20 09:48:10,Fri,22.33,Mbit/s,5.47,Mbit/s
2017/01/20 09:48:44,Fri,19.96,Mbit/s,5.71,Mbit/s
2017/01/20 09:49:16,Fri,20.07,Mbit/s,6.18,Mbit/s
2017/01/20 09:49:48,Fri,22.07,Mbit/s,7.43,Mbit/s
2017/01/20 09:50:21,Fri,17.77,Mbit/s,6.04,Mbit/s
2017/01/20 09:50:53,Fri,17.28,Mbit/s,6.96,Mbit/s
2017/01/20 09:51:26,Fri,15.16,Mbit/s,6.82,Mbit/s
2017/01/20 09:51:59,Fri,20.56,Mbit/s,6.33,Mbit/s
2017/01/20 09:52:32,Fri,19.48,Mbit/s,6.47,Mbit/s
2017/01/20 09:53:05,Fri,18.12,Mbit/s,6.02,Mbit/s
2017/01/20 09:53:37,Fri,19.00,Mbit/s,6.44,Mbit/s
2017/01/20 09:54:11,Fri,20.59,Mbit/s,6.07,Mbit/s
2017/01/20 09:54:44,Fri,21.44,Mbit/s,6.13,Mbit/s
2017/01/20 09:55:18,Fri,20.59,Mbit/s,5.95,Mbit/s
2017/01/20 09:55:50,Fri,21.97,Mbit/s,6.10,Mbit/s
2017/01/20 09:56:23,Fri,19.61,Mbit/s,6.36,Mbit/s
2017/01/20 09:56:55,Fri,23.75,Mbit/s,6.92,Mbit/s
2017/01/20 09:57:27,Fri,23.54,Mbit/s,6.13,Mbit/s
2017/01/20 09:58:00,Fri,19.87,Mbit/s,6.42,Mbit/s
2017/01/20 09:58:35,Fri,23.67,Mbit/s,5.73,Mbit/s
2017/01/20 09:59:07,Fri,23.85,Mbit/s,6.69,Mbit/s
2017/01/20 09:59:39,Fri,25.65,Mbit/s,7.10,Mbit/s
2017/01/20 10:00:14,Fri,18.48,Mbit/s,6.16,Mbit/s
2017/01/20 10:00:46,Fri,22.28,Mbit/s,5.09,Mbit/s
2017/01/20 10:01:19,Fri,24.06,Mbit/s,5.86,Mbit/s
2017/01/20 10:01:51,Fri,21.06,Mbit/s,6.39,Mbit/s
2017/01/20 10:02:25,Fri,23.91,Mbit/s,6.11,Mbit/s
2017/01/20 10:02:57,Fri,24.63,Mbit/s,6.91,Mbit/s
2017/01/20 10:03:29,Fri,24.62,Mbit/s,7.27,Mbit/s
2017/01/20 10:04:02,Fri,18.76,Mbit/s,4.97,Mbit/s
2017/01/20 10:04:34,Fri,23.20,Mbit/s,7.49,Mbit/s
2017/01/20 10:05:07,Fri,17.72,Mbit/s,5.60,Mbit/s
2017/01/20 10:05:38,Fri,25.82,Mbit/s,7.44,Mbit/s
2017/01/20 10:06:11,Fri,19.83,Mbit/s,6.59,Mbit/s
2017/01/20 10:06:45,Fri,24.03,Mbit/s,6.93,Mbit/s
2017/01/20 10:07:18,Fri,21.52,Mbit/s,6.30,Mbit/s
2017/01/20 10:07:50,Fri,21.77,Mbit/s,5.87,Mbit/s
2017/01/20 10:08:22,Fri,39.13,Mbit/s,6.66,Mbit/s
2017/01/20 10:08:55,Fri,34.98,Mbit/s,6.43,Mbit/s
2017/01/20 10:09:27,Fri,31.74,Mbit/s,6.10,Mbit/s
2017/01/20 10:09:59,Fri,35.20,Mbit/s,6.10,Mbit/s
2017/01/20 10:10:31,Fri,41.37,Mbit/s,6.55,Mbit/s
2017/01/20 10:11:04,Fri,29.21,Mbit/s,4.85,Mbit/s
2017/01/20 10:11:36,Fri,28.11,Mbit/s,5.31,Mbit/s
2017/01/20 10:12:09,Fri,27.56,Mbit/s,5.99,Mbit/s
2017/01/20 10:12:43,Fri,35.94,Mbit/s,6.39,Mbit/s
2017/01/20 10:13:15,Fri,37.75,Mbit/s,7.08,Mbit/s
2017/01/20 10:13:47,Fri,34.74,Mbit/s,6.69,Mbit/s
2017/01/20 10:14:20,Fri,38.92,Mbit/s,6.05,Mbit/s
2017/01/20 10:14:52,Fri,37.22,Mbit/s,5.91,Mbit/s
2017/01/20 10:15:25,Fri,30.31,Mbit/s,5.38,Mbit/s
2017/01/20 10:15:57,Fri,37.39,Mbit/s,5.38,Mbit/s
2017/01/20 10:16:29,Fri,36.07,Mbit/s,6.53,Mbit/s
2017/01/20 10:17:02,Fri,37.90,Mbit/s,6.26,Mbit/s
2017/01/20 10:17:36,Fri,37.32,Mbit/s,6.44,Mbit/s
2017/01/20 10:18:08,Fri,29.21,Mbit/s,5.51,Mbit/s
2017/01/20 10:18:41,Fri,31.03,Mbit/s,6.75,Mbit/s
2017/01/20 10:19:13,Fri,37.71,Mbit/s,6.03,Mbit/s
2017/01/20 10:19:46,Fri,29.56,Mbit/s,6.13,Mbit/s
2017/01/20 10:20:18,Fri,40.07,Mbit/s,6.00,Mbit/s
2017/01/20 10:20:51,Fri,36.51,Mbit/s,6.60,Mbit/s
2017/01/20 10:21:24,Fri,36.99,Mbit/s,5.87,Mbit/s
2017/01/20 10:21:57,Fri,34.52,Mbit/s,6.51,Mbit/s
2017/01/20 10:22:29,Fri,34.15,Mbit/s,5.59,Mbit/s
2017/01/20 10:23:01,Fri,32.95,Mbit/s,5.96,Mbit/s
2017/01/20 10:23:34,Fri,27.20,Mbit/s,6.08,Mbit/s
2017/01/20 10:24:07,Fri,33.63,Mbit/s,6.21,Mbit/s
2017/01/20 10:24:39,Fri,35.48,Mbit/s,6.31,Mbit/s
2017/01/20 10:25:11,Fri,35.20,Mbit/s,6.31,Mbit/s
2017/01/20 10:25:44,Fri,29.38,Mbit/s,5.56,Mbit/s
2017/01/20 10:26:16,Fri,37.96,Mbit/s,6.28,Mbit/s
2017/01/20 10:26:49,Fri,28.80,Mbit/s,5.46,Mbit/s
2017/01/20 10:27:22,Fri,20.96,Mbit/s,6.54,Mbit/s
2017/01/20 10:27:57,Fri,22.40,Mbit/s,6.13,Mbit/s
2017/01/20 10:28:29,Fri,37.19,Mbit/s,5.75,Mbit/s
2017/01/20 10:29:01,Fri,23.56,Mbit/s,6.07,Mbit/s
2017/01/20 10:29:34,Fri,23.26,Mbit/s,6.25,Mbit/s
2017/01/20 10:30:09,Fri,24.36,Mbit/s,5.94,Mbit/s
2017/01/20 10:30:41,Fri,18.52,Mbit/s,6.09,Mbit/s
2017/01/20 10:31:13,Fri,23.70,Mbit/s,5.43,Mbit/s
2017/01/20 10:31:46,Fri,31.94,Mbit/s,6.34,Mbit/s
2017/01/20 10:32:18,Fri,27.14,Mbit/s,5.87,Mbit/s
2017/01/20 10:32:51,Fri,23.79,Mbit/s,6.48,Mbit/s
2017/01/20 10:33:24,Fri,24.98,Mbit/s,6.57,Mbit/s
2017/01/20 10:33:57,Fri,23.86,Mbit/s,6.72,Mbit/s
2017/01/20 10:34:29,Fri,26.06,Mbit/s,6.34,Mbit/s
2017/01/20 10:35:02,Fri,20.12,Mbit/s,6.78,Mbit/s
2017/01/20 10:35:34,Fri,26.34,Mbit/s,6.54,Mbit/s
2017/01/20 10:36:07,Fri,23.60,Mbit/s,5.79,Mbit/s
2017/01/20 10:36:41,Fri,21.11,Mbit/s,6.17,Mbit/s
2017/01/20 10:37:13,Fri,23.89,Mbit/s,5.99,Mbit/s
2017/01/20 10:37:46,Fri,23.79,Mbit/s,4.88,Mbit/s
2017/01/20 10:38:18,Fri,26.02,Mbit/s,6.48,Mbit/s
2017/01/20 10:38:51,Fri,24.07,Mbit/s,6.52,Mbit/s
2017/01/20 10:39:23,Fri,21.13,Mbit/s,5.90,Mbit/s
2017/01/20 10:39:57,Fri,23.91,Mbit/s,5.64,Mbit/s
2017/01/20 10:40:31,Fri,23.14,Mbit/s,4.70,Mbit/s
2017/01/20 10:41:03,Fri,21.36,Mbit/s,5.28,Mbit/s
2017/01/20 10:41:36,Fri,16.79,Mbit/s,5.73,Mbit/s
2017/01/20 10:42:09,Fri,17.59,Mbit/s,7.02,Mbit/s
2017/01/20 10:42:42,Fri,21.75,Mbit/s,6.87,Mbit/s
2017/01/20 10:43:15,Fri,21.56,Mbit/s,6.53,Mbit/s
2017/01/20 10:43:47,Fri,17.71,Mbit/s,6.19,Mbit/s
2017/01/20 10:44:20,Fri,26.33,Mbit/s,6.26,Mbit/s
2017/01/20 10:44:52,Fri,22.93,Mbit/s,6.55,Mbit/s
2017/01/20 10:45:25,Fri,22.69,Mbit/s,5.84,Mbit/s
2017/01/20 10:45:57,Fri,21.86,Mbit/s,6.20,Mbit/s
2017/01/20 10:46:31,Fri,19.99,Mbit/s,6.35,Mbit/s
2017/01/20 10:47:03,Fri,18.72,Mbit/s,6.40,Mbit/s
2017/01/20 10:47:36,Fri,20.85,Mbit/s,6.67,Mbit/s
2017/01/20 10:48:08,Fri,20.79,Mbit/s,4.67,Mbit/s
2017/01/20 10:48:40,Fri,21.57,Mbit/s,6.69,Mbit/s
2017/01/20 10:49:12,Fri,24.38,Mbit/s,7.27,Mbit/s
2017/01/20 10:49:45,Fri,24.25,Mbit/s,7.00,Mbit/s
2017/01/20 10:50:18,Fri,22.22,Mbit/s,6.36,Mbit/s
2017/01/20 10:50:50,Fri,22.29,Mbit/s,5.05,Mbit/s
2017/01/20 10:51:23,Fri,23.01,Mbit/s,7.11,Mbit/s
2017/01/20 10:51:55,Fri,20.41,Mbit/s,5.85,Mbit/s
2017/01/20 10:52:28,Fri,19.46,Mbit/s,5.89,Mbit/s
2017/01/20 10:53:01,Fri,19.65,Mbit/s,6.20,Mbit/s
2017/01/20 10:53:33,Fri,21.92,Mbit/s,6.51,Mbit/s
2017/01/20 10:54:05,Fri,23.61,Mbit/s,6.19,Mbit/s
2017/01/20 10:54:38,Fri,21.42,Mbit/s,6.50,Mbit/s
2017/01/20 10:55:10,Fri,24.98,Mbit/s,6.09,Mbit/s
2017/01/20 10:55:43,Fri,22.78,Mbit/s,6.10,Mbit/s
2017/01/20 10:56:16,Fri,25.42,Mbit/s,6.17,Mbit/s
2017/01/20 10:56:48,Fri,23.14,Mbit/s,6.45,Mbit/s
2017/01/20 10:57:21,Fri,25.17,Mbit/s,6.73,Mbit/s
2017/01/20 10:57:53,Fri,23.89,Mbit/s,6.43,Mbit/s
2017/01/20 10:58:26,Fri,18.29,Mbit/s,5.46,Mbit/s
2017/01/20 10:58:58,Fri,19.59,Mbit/s,7.12,Mbit/s
2017/01/20 10:59:31,Fri,22.66,Mbit/s,6.12,Mbit/s
2017/01/20 11:00:04,Fri,21.88,Mbit/s,6.10,Mbit/s
2017/01/20 11:00:37,Fri,23.69,Mbit/s,6.17,Mbit/s
2017/01/20 11:01:09,Fri,24.98,Mbit/s,5.95,Mbit/s
2017/01/20 11:01:41,Fri,23.43,Mbit/s,6.42,Mbit/s
2017/01/20 11:02:14,Fri,23.37,Mbit/s,6.10,Mbit/s
2017/01/20 11:02:47,Fri,18.01,Mbit/s,5.56,Mbit/s
2017/01/20 11:03:19,Fri,21.61,Mbit/s,6.40,Mbit/s
2017/01/20 11:03:51,Fri,21.16,Mbit/s,6.83,Mbit/s
2017/01/20 11:04:24,Fri,20.46,Mbit/s,5.42,Mbit/s
2017/01/20 11:04:58,Fri,20.17,Mbit/s,6.50,Mbit/s
2017/01/20 11:05:30,Fri,19.07,Mbit/s,6.17,Mbit/s
2017/01/20 11:06:03,Fri,20.16,Mbit/s,5.99,Mbit/s
2017/01/20 11:06:35,Fri,19.97,Mbit/s,6.58,Mbit/s
2017/01/20 11:07:09,Fri,23.35,Mbit/s,5.97,Mbit/s
2017/01/20 11:07:41,Fri,20.85,Mbit/s,6.13,Mbit/s
2017/01/20 11:08:14,Fri,20.68,Mbit/s,5.90,Mbit/s
2017/01/20 11:08:47,Fri,15.23,Mbit/s,5.73,Mbit/s
2017/01/20 11:09:22,Fri,15.49,Mbit/s,5.04,Mbit/s
2017/01/20 11:09:55,Fri,19.82,Mbit/s,6.14,Mbit/s
2017/01/20 11:10:27,Fri,21.48,Mbit/s,5.67,Mbit/s
2017/01/20 11:11:00,Fri,21.99,Mbit/s,6.63,Mbit/s
2017/01/20 11:11:32,Fri,15.92,Mbit/s,6.13,Mbit/s
2017/01/20 11:12:05,Fri,20.72,Mbit/s,6.10,Mbit/s
2017/01/20 11:12:38,Fri,16.96,Mbit/s,5.71,Mbit/s
2017/01/20 11:13:11,Fri,22.00,Mbit/s,5.83,Mbit/s
2017/01/20 11:13:43,Fri,18.26,Mbit/s,6.03,Mbit/s
2017/01/20 11:14:15,Fri,16.45,Mbit/s,6.71,Mbit/s
2017/01/20 11:14:50,Fri,20.25,Mbit/s,5.87,Mbit/s
2017/01/20 11:15:23,Fri,22.53,Mbit/s,5.74,Mbit/s
2017/01/20 11:15:56,Fri,19.96,Mbit/s,4.71,Mbit/s
2017/01/20 11:16:28,Fri,21.99,Mbit/s,5.84,Mbit/s
2017/01/20 11:17:01,Fri,16.39,Mbit/s,6.10,Mbit/s
2017/01/20 11:17:34,Fri,22.90,Mbit/s,6.00,Mbit/s
2017/01/20 11:18:06,Fri,22.59,Mbit/s,5.18,Mbit/s
2017/01/20 11:18:40,Fri,20.47,Mbit/s,5.76,Mbit/s
2017/01/20 11:19:13,Fri,21.07,Mbit/s,5.58,Mbit/s
2017/01/20 11:19:45,Fri,17.48,Mbit/s,6.06,Mbit/s
2017/01/20 11:20:18,Fri,16.50,Mbit/s,5.59,Mbit/s
2017/01/20 11:20:51,Fri,19.58,Mbit/s,5.89,Mbit/s
2017/01/20 11:21:23,Fri,21.45,Mbit/s,6.33,Mbit/s
2017/01/20 11:21:57,Fri,21.17,Mbit/s,5.08,Mbit/s
2017/01/20 11:22:29,Fri,12.78,Mbit/s,5.18,Mbit/s
2017/01/20 11:23:01,Fri,19.64,Mbit/s,5.59,Mbit/s
2017/01/20 11:23:34,Fri,17.43,Mbit/s,6.36,Mbit/s
2017/01/20 11:24:07,Fri,17.23,Mbit/s,5.08,Mbit/s
2017/01/20 11:24:40,Fri,18.79,Mbit/s,5.86,Mbit/s
2017/01/20 11:25:13,Fri,18.65,Mbit/s,6.06,Mbit/s
2017/01/20 11:25:45,Fri,22.57,Mbit/s,5.40,Mbit/s
2017/01/20 11:26:18,Fri,19.82,Mbit/s,5.22,Mbit/s
2017/01/20 11:26:50,Fri,19.28,Mbit/s,5.76,Mbit/s
2017/01/20 11:27:23,Fri,16.85,Mbit/s,4.44,Mbit/s
2017/01/20 11:27:55,Fri,21.06,Mbit/s,5.77,Mbit/s
2017/01/20 11:28:29,Fri,22.83,Mbit/s,5.80,Mbit/s
2017/01/20 11:29:02,Fri,18.70,Mbit/s,4.11,Mbit/s
2017/01/20 11:29:35,Fri,17.13,Mbit/s,5.47,Mbit/s
2017/01/20 11:30:08,Fri,14.49,Mbit/s,5.55,Mbit/s
2017/01/20 11:30:40,Fri,18.05,Mbit/s,5.84,Mbit/s
2017/01/20 11:31:13,Fri,19.64,Mbit/s,6.10,Mbit/s
2017/01/20 11:31:47,Fri,21.23,Mbit/s,5.75,Mbit/s
2017/01/20 11:32:19,Fri,17.37,Mbit/s,4.86,Mbit/s
2017/01/20 11:32:54,Fri,21.41,Mbit/s,6.07,Mbit/s
2017/01/20 11:33:29,Fri,20.51,Mbit/s,5.67,Mbit/s
2017/01/20 11:34:01,Fri,17.85,Mbit/s,5.09,Mbit/s
2017/01/20 11:34:34,Fri,19.80,Mbit/s,5.69,Mbit/s
2017/01/20 11:35:06,Fri,18.49,Mbit/s,6.24,Mbit/s
2017/01/20 11:35:39,Fri,16.52,Mbit/s,5.70,Mbit/s
2017/01/20 11:36:11,Fri,19.93,Mbit/s,5.04,Mbit/s
2017/01/20 11:36:44,Fri,22.61,Mbit/s,5.10,Mbit/s
2017/01/20 11:37:16,Fri,19.84,Mbit/s,6.05,Mbit/s
2017/01/20 11:37:50,Fri,18.99,Mbit/s,5.95,Mbit/s
2017/01/20 11:38:22,Fri,23.15,Mbit/s,5.51,Mbit/s
2017/01/20 11:38:54,Fri,18.62,Mbit/s,4.71,Mbit/s
2017/01/20 11:39:28,Fri,23.32,Mbit/s,6.23,Mbit/s
2017/01/20 11:40:02,Fri,17.57,Mbit/s,5.76,Mbit/s
2017/01/20 11:40:34,Fri,14.23,Mbit/s,5.51,Mbit/s
2017/01/20 11:41:07,Fri,15.58,Mbit/s,5.86,Mbit/s
2017/01/20 11:41:39,Fri,18.18,Mbit/s,6.00,Mbit/s
2017/01/20 11:42:12,Fri,19.69,Mbit/s,6.26,Mbit/s
2017/01/20 11:42:45,Fri,18.16,Mbit/s,5.88,Mbit/s
2017/01/20 11:43:17,Fri,16.21,Mbit/s,5.75,Mbit/s
2017/01/20 11:43:49,Fri,20.17,Mbit/s,5.73,Mbit/s
2017/01/20 11:44:22,Fri,20.07,Mbit/s,5.11,Mbit/s
2017/01/20 11:44:55,Fri,19.52,Mbit/s,6.06,Mbit/s
2017/01/20 11:45:28,Fri,17.54,Mbit/s,5.74,Mbit/s
2017/01/20 11:46:01,Fri,15.10,Mbit/s,6.01,Mbit/s
2017/01/20 11:46:36,Fri,14.03,Mbit/s,5.89,Mbit/s
2017/01/20 11:47:09,Fri,14.29,Mbit/s,4.00,Mbit/s
2017/01/20 11:47:41,Fri,24.03,Mbit/s,4.75,Mbit/s
2017/01/20 11:48:15,Fri,11.01,Mbit/s,4.62,Mbit/s
2017/01/20 11:48:47,Fri,18.51,Mbit/s,6.04,Mbit/s
2017/01/20 11:49:21,Fri,16.43,Mbit/s,6.05,Mbit/s
2017/01/20 11:49:53,Fri,18.16,Mbit/s,6.10,Mbit/s
2017/01/20 11:50:27,Fri,15.92,Mbit/s,5.41,Mbit/s
2017/01/20 11:51:00,Fri,18.00,Mbit/s,5.73,Mbit/s
2017/01/20 11:51:34,Fri,21.61,Mbit/s,5.66,Mbit/s
2017/01/20 11:52:06,Fri,21.41,Mbit/s,6.00,Mbit/s
2017/01/20 11:52:39,Fri,21.10,Mbit/s,4.60,Mbit/s
2017/01/20 11:53:11,Fri,19.99,Mbit/s,5.95,Mbit/s
2017/01/20 11:53:44,Fri,20.04,Mbit/s,5.34,Mbit/s
2017/01/20 11:54:16,Fri,20.07,Mbit/s,5.76,Mbit/s
2017/01/20 11:54:48,Fri,19.99,Mbit/s,4.68,Mbit/s
2017/01/20 11:55:21,Fri,20.24,Mbit/s,5.76,Mbit/s
2017/01/20 11:55:54,Fri,19.10,Mbit/s,5.24,Mbit/s
2017/01/20 11:56:26,Fri,20.21,Mbit/s,4.17,Mbit/s
2017/01/20 11:56:59,Fri,20.87,Mbit/s,5.58,Mbit/s
2017/01/20 11:57:32,Fri,17.25,Mbit/s,5.35,Mbit/s
2017/01/20 11:58:04,Fri,19.30,Mbit/s,6.06,Mbit/s
2017/01/20 11:58:37,Fri,17.21,Mbit/s,6.27,Mbit/s
2017/01/20 11:59:10,Fri,22.06,Mbit/s,6.27,Mbit/s
2017/01/20 11:59:43,Fri,20.89,Mbit/s,6.28,Mbit/s
2017/01/20 12:00:16,Fri,23.64,Mbit/s,5.43,Mbit/s
2017/01/20 12:00:50,Fri,21.07,Mbit/s,5.81,Mbit/s
2017/01/20 12:01:22,Fri,23.81,Mbit/s,5.93,Mbit/s
2017/01/20 12:01:55,Fri,24.23,Mbit/s,5.59,Mbit/s
2017/01/20 12:02:28,Fri,21.31,Mbit/s,6.28,Mbit/s
2017/01/20 12:03:00,Fri,20.33,Mbit/s,6.37,Mbit/s
2017/01/20 12:03:34,Fri,23.62,Mbit/s,4.88,Mbit/s
2017/01/20 12:04:08,Fri,22.44,Mbit/s,5.38,Mbit/s
2017/01/20 12:04:40,Fri,22.11,Mbit/s,5.96,Mbit/s
2017/01/20 12:05:13,Fri,17.71,Mbit/s,5.92,Mbit/s
2017/01/20 12:05:45,Fri,21.30,Mbit/s,6.00,Mbit/s
2017/01/20 12:06:18,Fri,22.93,Mbit/s,6.11,Mbit/s
2017/01/20 12:06:51,Fri,21.05,Mbit/s,5.60,Mbit/s
2017/01/20 12:07:23,Fri,20.68,Mbit/s,5.52,Mbit/s
2017/01/20 12:07:57,Fri,22.14,Mbit/s,4.54,Mbit/s
2017/01/20 12:08:29,Fri,9.04,Mbit/s,5.43,Mbit/s
2017/01/20 12:09:03,Fri,20.57,Mbit/s,5.66,Mbit/s
2017/01/20 12:09:36,Fri,17.36,Mbit/s,5.39,Mbit/s
2017/01/20 12:10:08,Fri,14.61,Mbit/s,5.78,Mbit/s
2017/01/20 12:10:41,Fri,21.20,Mbit/s,5.09,Mbit/s
2017/01/20 12:11:14,Fri,21.84,Mbit/s,4.99,Mbit/s
2017/01/20 12:11:46,Fri,18.14,Mbit/s,5.55,Mbit/s
2017/01/20 12:12:20,Fri,20.75,Mbit/s,4.98,Mbit/s
2017/01/20 12:12:52,Fri,21.17,Mbit/s,5.65,Mbit/s
2017/01/20 12:13:25,Fri,20.65,Mbit/s,4.80,Mbit/s
2017/01/20 12:13:59,Fri,14.77,Mbit/s,5.49,Mbit/s
2017/01/20 12:14:32,Fri,12.69,Mbit/s,5.22,Mbit/s
2017/01/20 12:15:05,Fri,23.86,Mbit/s,6.15,Mbit/s
2017/01/20 12:15:38,Fri,18.49,Mbit/s,5.78,Mbit/s
